abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
LAK,OTT,4,17,47.0,14,9,Senators,4,1/2,8,53.0,19,1,26,Kings,4,0/2
LAK,PIT,2,10,43.1,20,5,Penguins,11,1/4,17,56.9,17,5,26,Kings,13,0/3
MIN,LAK,2,10,47.6,14,26,Kings,4,0/1,14,52.4,5,3,30,Wild,2,0/2
DAL,LAK,2,24,57.4,21,26,Kings,4,1/1,22,42.6,20,1,25,Stars,2,0/2
COL,LAK,1,20,46.7,20,26,Kings,27,1/4,14,53.3,14,7,21,Avalanche,23,2/6
LAK,STL,3,11,51.7,21,19,Blues,10,1/2,13,48.3,28,4,26,Kings,4,1/5
NYI,LAK,2,14,53.3,16,26,Kings,4,0/3,15,46.7,13,4,2,Islanders,6,0/2
NYR,LAK,4,9,50.0,28,26,Kings,4,0/2,7,50.0,31,3,3,Rangers,4,0/2
NJD,LAK,5,16,48.3,20,26,Kings,14,1/3,12,51.7,28,1,1,Devils,8,0/5
PHI,LAK,3,16,50.0,23,26,Kings,4,0/0,10,50.0,22,2,4,Flyers,0,0/2
BOS,LAK,4,14,42.9,25,26,Kings,6,1/5,19,57.1,21,5,6,Bruins,10,1/3
WSH,LAK,4,16,42.4,18,26,Kings,8,1/3,23,57.6,14,6,15,Capitals,6,1/4
LAK,VAN,4,11,61.4,20,23,Canucks,6,1/2,13,38.6,27,3,26,Kings,4,0/3
LAK,BOS,4,17,60.0,19,6,Bruins,10,0/2,9,40.0,29,2,26,Kings,4,1/5
LAK,WSH,3,16,32.5,10,15,Capitals,8,2/2,6,67.5,23,2,26,Kings,6,0/3
NSH,LAK,1,12,54.7,23,26,Kings,11,0/3,13,45.3,16,2,18,Predators,11,1/3
FLA,LAK,1,12,37.5,41,26,Kings,10,0/1,16,62.5,28,6,13,Panthers,2,2/5
TBL,LAK,3,9,35.3,26,26,Kings,8,0/4,12,64.7,18,4,14,Lightning,8,1/4
CAR,LAK,1,19,54.4,39,26,Kings,24,0/1,13,45.6,22,6,12,Hurricanes,22,1/2
LAK,DAL,4,15,46.3,20,25,Stars,6,0/4,14,53.7,28,3,26,Kings,8,1/3
LAK,CHI,3,8,44.0,13,16,Blackhawks,6,0/2,16,56.0,21,6,26,Kings,6,2/2
LAK,MTL,3,16,52.2,17,8,Canadiens,4,0/1,11,47.8,19,1,26,Kings,2,0/2
LAK,STL,4,12,43.9,17,19,Blues,6,0/3,22,56.1,29,0,26,Kings,8,0/2
ARI,LAK,2,15,52.4,34,26,Kings,10,0/1,19,47.6,30,4,53,Coyotes,4,1/4
ANA,LAK,3,11,51.0,18,26,Kings,4,0/3,17,49.0,26,2,24,Ducks,8,0/1
LAK,NSH,3,19,57.8,15,18,Predators,4,0/1,11,42.2,21,1,26,Kings,2,0/2
LAK,FLA,4,12,44.2,17,13,Panthers,9,1/4,14,55.8,32,3,26,Kings,13,1/2
LAK,WPG,3,17,58.0,22,52,Jets,11,1/1,5,42.0,28,2,26,Kings,9,1/2
LAK,SJS,2,4,35.7,17,28,Sharks,2,0/2,18,64.3,24,4,26,Kings,6,0/0
LAK,ANA,3,10,49.2,31,24,Ducks,10,1/2,13,50.8,34,4,26,Kings,8,1/3
CGY,LAK,3,22,45.9,22,26,Kings,17,0/3,11,54.1,11,0,20,Flames,15,0/4
EDM,LAK,4,10,56.1,36,26,Kings,14,2/4,26,43.9,21,8,22,Oilers,20,1/1
VAN,LAK,2,21,50.8,20,26,Kings,4,0/4,19,49.2,20,3,23,Canucks,10,1/1
LAK,CHI,2,10,45.8,12,16,Blackhawks,6,0/3,12,54.2,21,3,26,Kings,6,1/3
LAK,CGY,7,12,53.6,15,20,Flames,6,0/1,12,46.4,15,2,26,Kings,2,0/3
ARI,LAK,3,14,44.6,31,26,Kings,27,0/1,14,55.4,26,1,53,Coyotes,7,0/6
ANA,LAK,2,11,57.7,21,26,Kings,22,0/5,11,42.3,10,5,24,Ducks,30,0/1
LAK,VGK,2,16,53.3,9,54,Golden Knights,6,0/2,16,46.7,16,5,26,Kings,4,1/3
