abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
TOR,PHI,3,13.0,0.45299999999999996,17.0,4,Flyers,6.0,1/3,17.0,0.547,19.0,2,10,Maple Leafs,6.0,0/3
BOS,PHI,3,13.0,0.389,29.0,4,Flyers,4.0,0/2,14.0,0.611,29.0,2,6,Bruins,4.0,0/2
PHI,WSH,2,17.0,0.49200000000000005,22.0,15,Capitals,8.0,0/3,12.0,0.508,18.0,1,4,Flyers,6.0,1/4
OTT,PHI,1,15.0,0.569,21.0,4,Flyers,6.0,0/5,12.0,0.431,32.0,2,9,Senators,10.0,1/3
PHI,NYI,4,13.0,0.531,22.0,2,Islanders,6.0,1/3,20.0,0.469,35.0,3,4,Flyers,6.0,1/3
FLA,PHI,2,18.0,0.479,14.0,4,Flyers,8.0,0/2,18.0,0.521,15.0,5,13,Panthers,6.0,0/3
CAR,PHI,5,13.0,0.542,17.0,4,Flyers,10.0,1/3,14.0,0.45799999999999996,6.0,3,12,Hurricanes,16.0,1/5
PHI,CGY,3,17.0,0.405,24.0,20,Flames,6.0,0/3,13.0,0.595,8.0,2,4,Flyers,6.0,0/3
PHI,VAN,1,20.0,0.385,19.0,23,Canucks,2.0,0/2,16.0,0.615,17.0,2,4,Flyers,4.0,0/1
CBJ,PHI,3,10.0,0.519,28.0,4,Flyers,2.0,1/5,15.0,0.48100000000000004,15.0,2,29,Blue Jackets,20.0,0/1
PHI,DET,1,14.0,0.475,22.0,17,Red Wings,6.0,0/3,12.0,0.525,16.0,6,4,Flyers,6.0,1/3
MTL,PHI,4,11.0,0.55,33.0,4,Flyers,6.0,0/2,20.0,0.45,35.0,3,8,Canadiens,4.0,1/3
PHI,TOR,1,20.0,0.4,12.0,10,Maple Leafs,6.0,0/1,8.0,0.6,21.0,6,4,Flyers,2.0,0/3
PHI,ARI,3,22.0,0.4,19.0,53,Coyotes,6.0,2/4,9.0,0.6,21.0,1,4,Flyers,8.0,0/3
PHI,OTT,3,6.0,0.462,22.0,9,Senators,16.0,0/3,11.0,0.5379999999999999,19.0,4,4,Flyers,16.0,0/2
COL,PHI,1,9.0,0.5710000000000001,25.0,4,Flyers,4.0,0/2,14.0,0.429,14.0,3,21,Avalanche,4.0,0/2
MIN,PHI,1,4.0,0.608,10.0,4,Flyers,15.0,0/3,14.0,0.392,6.0,4,30,Wild,11.0,0/5
WPG,PHI,3,16.0,0.42100000000000004,21.0,4,Flyers,21.0,1/1,4.0,0.579,12.0,7,52,Jets,4.0,3/5
PHI,ANA,1,11.0,0.491,16.0,24,Ducks,11.0,1/5,13.0,0.509,24.0,4,4,Flyers,17.0,0/2
PHI,BUF,1,11.0,0.386,29.0,7,Sabres,12.0,1/2,7.0,0.614,9.0,6,4,Flyers,6.0,3/5
OTT,PHI,5,15.0,0.5710000000000001,24.0,4,Flyers,8.0,1/5,16.0,0.429,28.0,4,9,Senators,10.0,1/4
PHI,NYR,1,10.0,0.493,18.0,3,Rangers,12.0,0/4,10.0,0.507,8.0,5,4,Flyers,8.0,1/6
SJS,PHI,1,10.0,0.647,14.0,4,Flyers,2.0,1/3,16.0,0.353,31.0,6,28,Sharks,6.0,0/1
ANA,PHI,2,12.0,0.61,18.0,4,Flyers,8.0,0/2,12.0,0.39,17.0,1,24,Ducks,4.0,0/4
LAK,PHI,3,14.0,0.5379999999999999,11.0,4,Flyers,6.0,1/3,8.0,0.462,13.0,5,26,Kings,6.0,3/3
VGK,PHI,4,13.0,0.532,37.0,4,Flyers,2.0,1/3,11.0,0.46799999999999997,34.0,5,54,Golden Knights,6.0,1/1
ARI,PHI,2,10.0,0.544,24.0,4,Flyers,12.0,0/4,12.0,0.456,19.0,6,53,Coyotes,10.0,1/5
CAR,PHI,4,12.0,0.515,27.0,4,Flyers,2.0,0/2,6.0,0.485,18.0,5,12,Hurricanes,4.0,0/1
PHI,WSH,2,11.0,0.294,25.0,15,Capitals,14.0,0/5,12.0,0.706,22.0,3,4,Flyers,10.0,0/2
PHI,TBL,1,16.0,0.588,10.0,14,Lightning,6.0,0/4,23.0,0.41200000000000003,26.0,0,4,Flyers,8.0,0/3
PHI,BOS,5,19.0,0.591,31.0,6,Bruins,10.0,1/2,10.0,0.409,24.0,6,4,Flyers,8.0,1/3
STL,PHI,4,11.0,0.49200000000000005,26.0,4,Flyers,14.0,1/2,10.0,0.508,17.0,3,19,Blues,6.0,1/6
PHI,MTL,4,6.0,0.524,18.0,8,Canadiens,23.0,1/3,7.0,0.47600000000000003,18.0,1,4,Flyers,11.0,0/4
PHI,LAK,1,8.0,0.532,33.0,26,Kings,4.0,0/2,14.0,0.46799999999999997,22.0,4,4,Flyers,4.0,2/2
PHI,PIT,0,13.0,0.52,30.0,5,Penguins,6.0,0/3,11.0,0.48,32.0,3,4,Flyers,6.0,0/3
PIT,PHI,3,9.0,0.54,32.0,4,Flyers,4.0,1/3,13.0,0.46,26.0,4,5,Penguins,6.0,2/2
PHI,COL,3,18.0,0.449,18.0,21,Avalanche,12.0,1/3,8.0,0.551,28.0,6,4,Flyers,8.0,1/5
DET,PHI,3,6.0,0.537,10.0,4,Flyers,4.0,0/2,14.0,0.46299999999999997,21.0,0,17,Red Wings,4.0,0/2
PHI,NJD,5,16.0,0.321,16.0,1,Devils,8.0,1/3,11.0,0.679,18.0,0,4,Flyers,6.0,0/4
WSH,PHI,7,11.0,0.73,21.0,4,Flyers,15.0,2/5,13.0,0.27,28.0,2,15,Capitals,17.0,1/4
PHI,FLA,1,12.0,0.44799999999999995,22.0,13,Panthers,10.0,0/5,12.0,0.552,32.0,4,4,Flyers,10.0,0/5
NYI,PHI,3,13.0,0.522,23.0,4,Flyers,2.0,0/2,17.0,0.478,17.0,5,2,Islanders,4.0,0/1
FLA,PHI,6,12.0,0.607,15.0,4,Flyers,4.0,1/3,8.0,0.39299999999999996,22.0,2,13,Panthers,8.0,0/1
TBL,PHI,3,10.0,0.397,21.0,4,Flyers,14.0,2/5,6.0,0.603,29.0,5,14,Lightning,24.0,0/5
PHI,CBJ,1,18.0,0.46399999999999997,25.0,29,Blue Jackets,2.0,1/3,16.0,0.536,26.0,5,4,Flyers,6.0,1/1
CBJ,PHI,4,16.0,0.5379999999999999,33.0,4,Flyers,8.0,1/1,15.0,0.462,29.0,3,29,Blue Jackets,4.0,0/3
PHI,WPG,2,12.0,0.41700000000000004,19.0,52,Jets,6.0,1/2,13.0,0.583,21.0,4,4,Flyers,4.0,0/3
PHI,SJS,2,17.0,0.35600000000000004,22.0,28,Sharks,6.0,0/2,18.0,0.644,17.0,4,4,Flyers,6.0,1/2
PHI,NYR,2,17.0,0.321,31.0,3,Rangers,10.0,0/3,13.0,0.679,26.0,5,4,Flyers,10.0,1/3
NYR,PHI,5,13.0,0.49,25.0,4,Flyers,12.0,3/5,6.0,0.51,27.0,3,3,Rangers,20.0,3/6
WSH,PHI,5,15.0,0.473,30.0,4,Flyers,20.0,1/5,11.0,0.527,23.0,2,15,Capitals,20.0,0/5
PHI,CAR,1,3.0,0.423,29.0,12,Hurricanes,4.0,0/0,17.0,0.5770000000000001,26.0,4,4,Flyers,0.0,0/2
PHI,BUF,1,9.0,0.38,22.0,7,Sabres,6.0,0/4,18.0,0.62,18.0,3,4,Flyers,8.0,0/3
PHI,BOS,2,12.0,0.381,23.0,6,Bruins,6.0,1/3,11.0,0.619,22.0,0,4,Flyers,6.0,0/3
PHI,PIT,2,9.0,0.509,18.0,5,Penguins,2.0,0/3,13.0,0.491,23.0,3,4,Flyers,6.0,0/1
BOS,PHI,4,16.0,0.532,25.0,4,Flyers,20.0,0/2,11.0,0.46799999999999997,28.0,1,6,Bruins,18.0,0/3
PHI,WSH,1,10.0,0.33299999999999996,42.0,15,Capitals,14.0,0/4,8.0,0.667,23.0,3,4,Flyers,10.0,0/6
TBL,PHI,4,24.0,0.509,26.0,4,Flyers,6.0,0/3,12.0,0.491,49.0,1,14,Lightning,6.0,1/3
PHI,MTL,1,17.0,0.45799999999999996,32.0,8,Canadiens,10.0,1/1,14.0,0.542,27.0,2,4,Flyers,6.0,1/3
PHI,MTL,5,11.0,0.42,32.0,8,Canadiens,24.0,2/6,25.0,0.58,36.0,0,4,Flyers,26.0,0/5
MTL,PHI,1,24.0,0.508,36.0,4,Flyers,6.0,0/6,10.0,0.49200000000000005,23.0,0,8,Canadiens,12.0,0/3
MTL,PHI,2,13.0,0.655,26.0,4,Flyers,4.0,0/3,13.0,0.345,37.0,0,8,Canadiens,6.0,0/2
PHI,MTL,5,23.0,0.4,39.0,8,Canadiens,33.0,1/7,9.0,0.6,28.0,3,4,Flyers,34.0,3/7
MTL,PHI,3,21.0,0.49200000000000005,25.0,4,Flyers,4.0,0/4,9.0,0.508,23.0,2,8,Canadiens,8.0,1/2
PHI,NYI,4,22.0,0.483,34.0,2,Islanders,4.0,0/1,10.0,0.517,29.0,0,4,Flyers,4.0,0/1
PHI,NYI,3,13.0,0.534,39.0,2,Islanders,4.0,1/3,17.0,0.466,31.0,4,4,Flyers,6.0,0/2
NYI,PHI,1,14.0,0.51,33.0,4,Flyers,4.0,0/1,18.0,0.49,36.0,3,2,Islanders,2.0,1/2
NYI,PHI,2,7.0,0.446,39.0,4,Flyers,4.0,0/1,19.0,0.5539999999999999,35.0,3,2,Islanders,4.0,0/1
PHI,NYI,3,28.0,0.452,56.0,2,Islanders,4.0,1/4,10.0,0.5479999999999999,53.0,4,4,Flyers,8.0,0/2
NYI,PHI,5,31.0,0.564,64.0,4,Flyers,12.0,0/4,29.0,0.436,73.0,4,2,Islanders,8.0,1/6
PHI,NYI,4,22.0,0.41200000000000003,37.0,2,Islanders,9.0,0/4,17.0,0.588,41.0,0,4,Flyers,13.0,0/2
